Expression	Period
0	PN180#Myonuclei
1.97296240954775	PN180#Myonuclei
2.75128570305625	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.58834223703624	PN180#Myonuclei
2.9543076056474	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.0628206604438	PN180#Myonuclei
0	PN180#Myonuclei
2.83849961680917	PN180#Myonuclei
0	PN180#Myonuclei
3.50994605110391	PN180#Myonuclei
2.93183297968347	PN180#Myonuclei
2.3215222940138	PN180#Myonuclei
2.77352672062016	PN180#Myonuclei
3.59022668968753	PN180#Myonuclei
0	PN180#Myonuclei
2.59922443837022	PN180#Myonuclei
0	PN180#Myonuclei
2.99269736985884	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.30958997984526	PN180#Myonuclei
2.69802784549466	PN180#Myonuclei
4.56134282483619	PN180#Myonuclei
2.23657391612477	PN180#Myonuclei
0	PN180#Myonuclei
2.24031659346273	PN180#Myonuclei
2.63271985032604	PN180#Myonuclei
3.7629598762989	PN180#Myonuclei
2.25164977247823	PN180#Myonuclei
0	PN180#Myonuclei
2.19120286332434	PN180#Myonuclei
0	PN180#Myonuclei
2.27872692619724	PN180#Myonuclei
0	PN180#Myonuclei
3.44886262509244	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.06636999435377	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
1.88598438812413	PN180#Myonuclei
0	PN180#Myonuclei
3.83109017740423	PN180#Myonuclei
2.09902308259877	PN180#Myonuclei
2.73721471752195	PN180#Myonuclei
2.78771760383608	PN180#Myonuclei
3.34233621087285	PN180#Myonuclei
2.88036956138625	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.32484472398328	PN180#Myonuclei
2.32818064018301	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.82459715540709	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.12668882824103	PN180#Myonuclei
2.367546638764	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.88834350315023	PN180#Myonuclei
2.16039887906589	PN180#Myonuclei
3.82303285682949	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
1.97456340207795	PN180#Myonuclei
2.62513513619376	PN180#Myonuclei
0	PN180#Myonuclei
2.60907903815974	PN180#Myonuclei
2.98910659858185	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.35622996600174	PN180#Myonuclei
0	PN180#Myonuclei
4.38826071149389	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.63077862739319	PN180#Myonuclei
2.90206446205225	PN180#Myonuclei
3.68739860742268	PN180#Myonuclei
3.02567173815263	PN180#Myonuclei
0	PN180#Myonuclei
3.3015680942621	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.00173715267589	PN180#Myonuclei
0	PN180#Myonuclei
2.76442350715612	PN180#Myonuclei
3.93948129809538	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.09320865719134	PN180#Myonuclei
1.67246144572645	PN180#Myonuclei
3.64725525699841	PN180#Myonuclei
3.11306949192439	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.26546235027253	PN180#Myonuclei
3.24773804473874	PN180#Myonuclei
1.86909947255371	PN180#Myonuclei
4.43642549411897	PN180#Myonuclei
3.50117365333871	PN180#Myonuclei
3.87242575080379	PN180#Myonuclei
0	PN180#Myonuclei
2.87167962488401	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.45433537876769	PN180#Myonuclei
3.00720467471623	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.6172799646919	PN180#Myonuclei
1.85965538676145	PN180#Myonuclei
2.76372713726924	PN180#Myonuclei
2.15027894264002	PN180#Myonuclei
0	PN180#Myonuclei
1.53307531188429	PN180#Myonuclei
2.35277882971183	PN180#Myonuclei
0	PN180#Myonuclei
2.96320149510349	PN180#Myonuclei
0	PN180#Myonuclei
2.80578262913655	PN180#Myonuclei
1.67704371247923	PN180#Myonuclei
0	PN180#Myonuclei
2.17271569192232	PN180#Myonuclei
2.72558458699241	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.43495544623391	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.58663650393941	PN180#Myonuclei
0	PN180#Myonuclei
3.21198957965616	PN180#Myonuclei
2.7485446566073	PN180#Myonuclei
0	PN180#Myonuclei
3.92146499301005	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.56920606124705	PN180#Myonuclei
3.5137308074496	PN180#Myonuclei
2.1516208205362	PN180#Myonuclei
2.00843050603665	PN180#Myonuclei
1.91847658751164	PN180#Myonuclei
3.5550761006501	PN180#Myonuclei
1.83115487012744	PN180#Myonuclei
0	PN180#Myonuclei
2.13287477092109	PN180#Myonuclei
4.25442176261375	PN180#Myonuclei
0	PN180#Myonuclei
2.93689177353106	PN180#Myonuclei
0	PN180#Myonuclei
2.03398882528649	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.11170155280651	PN180#Myonuclei
2.86854049623893	PN180#Myonuclei
0	PN180#Myonuclei
1.5282513498452	PN180#Myonuclei
2.14560021193091	PN180#Myonuclei
0	PN180#Myonuclei
2.37902000452688	PN180#Myonuclei
3.35859855611101	PN180#Myonuclei
2.18242906305262	PN180#Myonuclei
0	PN180#Myonuclei
2.98107913380208	PN180#Myonuclei
2.81384949195747	PN180#Myonuclei
0	PN180#Myonuclei
3.59624300167734	PN180#Myonuclei
3.15709617082224	PN180#Myonuclei
3.70347940102086	PN180#Myonuclei
0	PN180#Myonuclei
4.37955115397052	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.6795531438743	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.18522619784303	PN180#Myonuclei
2.68711620167078	PN180#Myonuclei
0	PN180#Myonuclei
1.23796250099039	PN180#Myonuclei
3.83403700481132	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.23436500191066	PN180#Myonuclei
3.5657017386646	PN180#Myonuclei
1.10857735901085	PN180#Myonuclei
2.17340558787198	PN180#Myonuclei
2.7948994212346	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.00341976423649	PN180#Myonuclei
1.48772323750969	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.10343203031649	PN180#Myonuclei
2.98315349134713	PN180#Myonuclei
0	PN180#Myonuclei
1.9018098250742	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.36633081181749	PN180#Myonuclei
2.24558564902964	PN180#Myonuclei
2.78201386269936	PN180#Myonuclei
0	PN180#Myonuclei
3.61893007138801	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
4.18593353318545	PN180#Myonuclei
2.19332299845658	PN180#Myonuclei
0	PN180#Myonuclei
2.30267509794438	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.49718693891809	PN180#Myonuclei
0	PN180#Myonuclei
2.04182530667018	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.08224659260744	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.65088404219877	PN180#Myonuclei
2.00453042114144	PN180#Myonuclei
0	PN180#Myonuclei
3.98213805405628	PN180#Myonuclei
2.94368140337263	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.49992709888708	PN180#Myonuclei
0	PN180#Myonuclei
3.00857672821836	PN180#Myonuclei
0	PN180#Myonuclei
1.73377801007416	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.12976605709338	PN180#Myonuclei
0	PN180#Myonuclei
1.73724132094828	PN180#Myonuclei
2.63752653956798	PN180#Myonuclei
2.11680980684066	PN180#Myonuclei
0	PN180#Myonuclei
4.43161520207934	PN180#Myonuclei
0	PN180#Myonuclei
1.97992464839771	PN180#Myonuclei
3.28889106118899	PN180#Myonuclei
2.73093319654561	PN180#Myonuclei
0	PN180#Myonuclei
1.72065871783971	PN180#Myonuclei
2.27689343925416	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.39457024790613	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.30619814781486	PN180#Myonuclei
0	PN180#Myonuclei
3.23202500397852	PN180#Myonuclei
2.7143259804111	PN180#Myonuclei
0	PN180#Myonuclei
3.29071521588427	PN180#Myonuclei
2.45868851108846	PN180#Myonuclei
2.76791363191079	PN180#Myonuclei
0	PN180#Myonuclei
1.65306677482331	PN180#Myonuclei
0	PN180#Myonuclei
2.28583786388265	PN180#Myonuclei
2.2043674648486	PN180#Myonuclei
2.40474148849362	PN180#Myonuclei
0	PN180#Myonuclei
2.63092419790698	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.36858407493114	PN180#Myonuclei
0	PN180#Myonuclei
3.27998776586728	PN180#Myonuclei
3.06344812008563	PN180#Myonuclei
2.25929435895987	PN180#Myonuclei
0	PN180#Myonuclei
3.59538118362582	PN180#Myonuclei
2.98910659858185	PN180#Myonuclei
0	PN180#Myonuclei
2.2410672152004	PN180#Myonuclei
2.8160623434147	PN180#Myonuclei
0	PN180#Myonuclei
3.54498436430346	PN180#Myonuclei
1.80394603009865	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.28030177939801	PN180#Myonuclei
3.17026055034765	PN180#Myonuclei
3.80999272449513	PN180#Myonuclei
1.87468475626089	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.31368499175886	PN180#Myonuclei
3.36948690545625	PN180#Myonuclei
3.32409175176032	PN180#Myonuclei
2.6852046975842	PN180#Myonuclei
4.1893812115671	PN180#Myonuclei
2.73429270741111	PN180#Myonuclei
3.99383000648108	PN180#Myonuclei
2.09339073934587	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.24437661056576	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.98435418201532	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.19722457733622	PN180#Myonuclei
2.27011929174447	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.5059278177983	PN180#Myonuclei
3.44606464597492	PN180#Myonuclei
0	PN180#Myonuclei
1.44764588007413	PN180#Myonuclei
2.65805187706091	PN180#Myonuclei
4.02490982763678	PN180#Myonuclei
3.65309643433855	PN180#Myonuclei
2.17271569192232	PN180#Myonuclei
3.20439800269304	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
1.60211828392297	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.05269531133651	PN180#Myonuclei
2.29541660351543	PN180#Myonuclei
0	PN180#Myonuclei
2.73026283459545	PN180#Myonuclei
0	PN180#Myonuclei
2.95828168230784	PN180#Myonuclei
2.28148492095396	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.367546638764	PN180#Myonuclei
0	PN180#Myonuclei
3.19836942609886	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
1.77528463202455	PN180#Myonuclei
1.81033167280907	PN180#Myonuclei
3.63946235574221	PN180#Myonuclei
1.48586893971067	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.2269234554063	PN180#Myonuclei
0	PN180#Myonuclei
2.79634280824789	PN180#Myonuclei
1.71633991396968	PN180#Myonuclei
3.71748252236686	PN180#Myonuclei
3.25300240562145	PN180#Myonuclei
1.53421562797288	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.34717417052776	PN180#Myonuclei
3.87380913679191	PN180#Myonuclei
0	PN180#Myonuclei
3.34576417166961	PN180#Myonuclei
2.44367199273037	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.11529676461608	PN180#Myonuclei
3.41447403986079	PN180#Myonuclei
0	PN180#Myonuclei
2.74535752713338	PN180#Myonuclei
2.26006279827446	PN180#Myonuclei
3.78104498903931	PN180#Myonuclei
0	PN180#Myonuclei
2.48298383639514	PN180#Myonuclei
2.26160186449607	PN180#Myonuclei
2.64722064025442	PN180#Myonuclei
4.04519719140483	PN180#Myonuclei
0	PN180#Myonuclei
2.88195867041462	PN180#Myonuclei
2.57928385152353	PN180#Myonuclei
3.39931427833173	PN180#Myonuclei
3.34014541506842	PN180#Myonuclei
3.46093964627354	PN180#Myonuclei
4.35193272760346	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.91848047211265	PN180#Myonuclei
3.25091294312421	PN180#Myonuclei
2.10596262976118	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.70579899997254	PN180#Myonuclei
4.12033447229171	PN180#Myonuclei
3.50006057936771	PN180#Myonuclei
0	PN180#Myonuclei
3.09880718697476	PN180#Myonuclei
2.6381292553027	PN180#Myonuclei
2.51111186809514	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.88754290169569	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.79453894207459	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.23994635545682	PN180#Myonuclei
0	PN180#Myonuclei
3.92085900724305	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.65702427240858	PN180#Myonuclei
0	PN180#Myonuclei
3.84741108710165	PN180#Myonuclei
2.19936075972399	PN180#Myonuclei
3.10863114916456	PN180#Myonuclei
0	PN180#Myonuclei
3.6110152149382	PN180#Myonuclei
0	PN180#Myonuclei
2.16927515978799	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.63065940592782	PN180#Myonuclei
2.69996765988857	PN180#Myonuclei
0	PN180#Myonuclei
1.65648982452361	PN180#Myonuclei
3.12986072881635	PN180#Myonuclei
2.4626076186753	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
1.92795573721486	PN180#Myonuclei
1.61748624561693	PN180#Myonuclei
3.02101959326864	PN180#Myonuclei
3.44591761478866	PN180#Myonuclei
2.2029337810686	PN180#Myonuclei
2.8869029360784	PN180#Myonuclei
1.71447050547872	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.2410672152004	PN180#Myonuclei
2.01968459887662	PN180#Myonuclei
0	PN180#Myonuclei
2.34677381447963	PN180#Myonuclei
1.90960639652424	PN180#Myonuclei
2.90043927573264	PN180#Myonuclei
3.67158517253952	PN180#Myonuclei
3.31032143396532	PN180#Myonuclei
3.78583612734153	PN180#Myonuclei
2.65825754389449	PN180#Myonuclei
2.88674301619664	PN180#Myonuclei
2.2291402508381	PN180#Myonuclei
0	PN180#Myonuclei
3.0127054000116	PN180#Myonuclei
2.11019855401879	PN180#Myonuclei
4.24315890021876	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.02194811568488	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.59577307189738	PN180#Myonuclei
0	PN180#Myonuclei
3.37651360295503	PN180#Myonuclei
2.26856400988145	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.33839648042313	PN180#Myonuclei
2.91682528434438	PN180#Myonuclei
2.81458649584905	PN180#Myonuclei
1.85146249266447	PN180#Myonuclei
0	PN180#Myonuclei
2.71498426186875	PN180#Myonuclei
2.49974845076556	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
1.58124497234481	PN180#Myonuclei
3.253301285714	PN180#Myonuclei
2.79894685206113	PN180#Myonuclei
0	PN180#Myonuclei
2.97136368253703	PN180#Myonuclei
2.06402063486034	PN180#Myonuclei
2.77705312026539	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.57535118273044	PN180#Myonuclei
3.14440110551877	PN180#Myonuclei
3.39234606353145	PN180#Myonuclei
1.93857473574708	PN180#Myonuclei
2.3215222940138	PN180#Myonuclei
0	PN180#Myonuclei
2.21811682755416	PN180#Myonuclei
0	PN180#Myonuclei
2.11424399841647	PN180#Myonuclei
0	PN180#Myonuclei
1.80777059747919	PN180#Myonuclei
3.55573671287402	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.837238127026	PN180#Myonuclei
2.18908833966032	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.38865080816775	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.28981535211792	PN180#Myonuclei
2.36783885328871	PN180#Myonuclei
2.53457186582555	PN180#Myonuclei
2.80578262913655	PN180#Myonuclei
2.22618587747542	PN180#Myonuclei
0	PN180#Myonuclei
2.19367690177495	PN180#Myonuclei
2.36143382682417	PN180#Myonuclei
2.95453750893695	PN180#Myonuclei
2.84457979368529	PN180#Myonuclei
2.10828955316312	PN180#Myonuclei
2.40657667612952	PN180#Myonuclei
1.99486664093608	PN180#Myonuclei
1.93806563406736	PN180#Myonuclei
0	PN180#Myonuclei
3.58254721551501	PN180#Myonuclei
0	PN180#Myonuclei
1.62957827162262	PN180#Myonuclei
2.12261371354504	PN180#Myonuclei
1.9697705634872	PN180#Myonuclei
0	PN180#Myonuclei
4.19784942463566	PN180#Myonuclei
0	PN180#Myonuclei
2.90369260187183	PN180#Myonuclei
0	PN180#Myonuclei
2.53483916585231	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.59624300167734	PN180#Myonuclei
2.46605184902437	PN180#Myonuclei
0	PN180#Myonuclei
2.19722457733622	PN180#Myonuclei
2.59062182185687	PN180#Myonuclei
3.37856355483282	PN180#Myonuclei
2.15363791162367	PN180#Myonuclei
1.78162347859569	PN180#Myonuclei
3.91161475884154	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.25775966161398	PN180#Myonuclei
0	PN180#Myonuclei
2.57535063994115	PN180#Myonuclei
1.95141601292984	PN180#Myonuclei
0	PN180#Myonuclei
1.85759852342962	PN180#Myonuclei
0	PN180#Myonuclei
2.75956043448145	PN180#Myonuclei
2.71235409996139	PN180#Myonuclei
2.19344094882004	PN180#Myonuclei
2.26044729114368	PN180#Myonuclei
2.26701169951506	PN180#Myonuclei
2.26856400988145	PN180#Myonuclei
0	PN180#Myonuclei
3.52166488486161	PN180#Myonuclei
2.50825672616061	PN180#Myonuclei
0	PN180#Myonuclei
2.09401455295064	PN180#Myonuclei
0	PN180#Myonuclei
1.21581507902271	PN180#Myonuclei
2.90532370541378	PN180#Myonuclei
2.69609232780348	PN180#Myonuclei
3.42627706605918	PN180#Myonuclei
0	PN180#Myonuclei
1.75481895374561	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.65676550346681	PN180#Myonuclei
0	PN180#Myonuclei
2.32567743477466	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
1.52318273829932	PN180#Myonuclei
2.34251110769296	PN180#Myonuclei
3.69732129798166	PN180#Myonuclei
0	PN180#Myonuclei
3.72239327506501	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.2763703435199	PN180#Myonuclei
3.51531228776297	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
1.83512693114287	PN180#Myonuclei
2.28822202882376	PN180#Myonuclei
0	PN180#Myonuclei
3.55904672250949	PN180#Myonuclei
3.52152003111656	PN180#Myonuclei
3.71513432291957	PN180#Myonuclei
3.1940232369006	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.58436744331864	PN180#Myonuclei
3.10597844585267	PN180#Myonuclei
3.91654161375357	PN180#Myonuclei
3.0127054000116	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
1.86817271522586	PN180#Myonuclei
2.27011929174447	PN180#Myonuclei
3.48647637127768	PN180#Myonuclei
0	PN180#Myonuclei
1.457426622874	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
1.99789063329586	PN180#Myonuclei
2.48097413751812	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.23732106466724	PN180#Myonuclei
0	PN180#Myonuclei
3.22869239595714	PN180#Myonuclei
0	PN180#Myonuclei
2.92388100861571	PN180#Myonuclei
3.06442103708481	PN180#Myonuclei
4.28436350997368	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.28657458324315	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.71104197595903	PN180#Myonuclei
0	PN180#Myonuclei
1.66269508910763	PN180#Myonuclei
3.52345929455614	PN180#Myonuclei
2.02053536806578	PN180#Myonuclei
3.53935850873512	PN180#Myonuclei
2.8615175713283	PN180#Myonuclei
1.64222773525709	PN180#Myonuclei
1.9650079517119	PN180#Myonuclei
2.18733050369102	PN180#Myonuclei
0	PN180#Myonuclei
2.05625384589532	PN180#Myonuclei
1.16201080157854	PN180#Myonuclei
3.02941070322695	PN180#Myonuclei
2.87010868073789	PN180#Myonuclei
3.55326179611673	PN180#Myonuclei
0	PN180#Myonuclei
3.88401538044124	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
1.95844272449777	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.39512712165809	PN180#Myonuclei
3.17464210922276	PN180#Myonuclei
2.65517764120922	PN180#Myonuclei
3.62691158150062	PN180#Myonuclei
2.88275428559877	PN180#Myonuclei
4.00038735413809	PN180#Myonuclei
0	PN180#Myonuclei
2.29621992739132	PN180#Myonuclei
2.17825167619975	PN180#Myonuclei
2.35364026379433	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.759950701194	PN180#Myonuclei
2.16039887906589	PN180#Myonuclei
2.30918160180076	PN180#Myonuclei
2.85070179053353	PN180#Myonuclei
2.68266252412226	PN180#Myonuclei
3.66340576148397	PN180#Myonuclei
0	PN180#Myonuclei
3.0870594192589	PN180#Myonuclei
2.52632685429779	PN180#Myonuclei
0	PN180#Myonuclei
3.25729560248601	PN180#Myonuclei
0	PN180#Myonuclei
4.10069804939037	PN180#Myonuclei
2.34279460387407	PN180#Myonuclei
2.75909868155945	PN180#Myonuclei
4.34065208853519	PN180#Myonuclei
2.15431141863232	PN180#Myonuclei
2.89881703274323	PN180#Myonuclei
2.33405124906741	PN180#Myonuclei
2.07429610670219	PN180#Myonuclei
2.30186540962365	PN180#Myonuclei
3.6002752257191	PN180#Myonuclei
0	PN180#Myonuclei
2.57367047782025	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.40633479421186	PN180#Myonuclei
2.17409608252281	PN180#Myonuclei
3.37401420150991	PN180#Myonuclei
0	PN180#Myonuclei
2.90750313813889	PN180#Myonuclei
0	PN180#Myonuclei
1.71746397656373	PN180#Myonuclei
2.63592134434719	PN180#Myonuclei
2.61199900607317	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.80700017155808	PN180#Myonuclei
0	PN180#Myonuclei
2.15363791162367	PN180#Myonuclei
2.31491749448671	PN180#Myonuclei
1.31242654893474	PN180#Myonuclei
2.7043248109501	PN180#Myonuclei
0	PN180#Myonuclei
1.98445761387042	PN180#Myonuclei
2.85070179053353	PN180#Myonuclei
0	PN180#Myonuclei
2.96741912209213	PN180#Myonuclei
0	PN180#Myonuclei
1.58524381739479	PN180#Myonuclei
2.00175680724279	PN180#Myonuclei
0	PN180#Myonuclei
2.58436744331864	PN180#Myonuclei
2.73361977595171	PN180#Myonuclei
0	PN180#Myonuclei
4.24970349282205	PN180#Myonuclei
2.53110456718015	PN180#Myonuclei
1.80777059747919	PN180#Myonuclei
0	PN180#Myonuclei
3.67009276046759	PN180#Myonuclei
1.93147865920373	PN180#Myonuclei
1.72122402067561	PN180#Myonuclei
2.33573628541172	PN180#Myonuclei
2.99269736985884	PN180#Myonuclei
0	PN180#Myonuclei
2.65088404219877	PN180#Myonuclei
2.59980101280192	PN180#Myonuclei
2.99179833952829	PN180#Myonuclei
1.61361093831174	PN180#Myonuclei
